date,year,document_type,keyword,count,frequency
2020-04-29,2020,statement,unemployment,0,0.0
2020-04-29,2020,statement,labor market,1,0.0016722408026755853
2020-04-29,2020,statement,risks,1,0.0016722408026755853
2020-04-29,2020,statement,uncertainty,0,0.0
2020-04-29,2020,statement,financial conditions,2,0.0033444816053511705
2020-04-29,2020,statement,growth,0,0.0
2020-04-29,2020,statement,recession,0,0.0
2020-06-10,2020,statement,inflation,6,0.009983361064891847
2020-06-10,2020,statement,employment,4,0.0066555740432612314
2020-06-10,2020,statement,unemployment,0,0.0
2020-06-10,2020,statement,labor market,1,0.0016638935108153079
2020-06-10,2020,statement,risks,1,0.0016638935108153079
2020-06-10,2020,statement,uncertainty,0,0.0
2020-06-10,2020,statement,financial conditions,2,0.0033277870216306157
2020-06-10,2020,statement,growth,0,0.0
2020-06-10,2020,statement,recession,0,0.0
2020-07-29,2020,statement,inflation,6,0.00964630225080386
2020-07-29,2020,statement,employment,5,0.008038585209003215
2020-07-29,2020,statement,unemployment,0,0.0
2020-07-29,2020,statement,labor market,1,0.001607717041800643
2020-07-29,2020,statement,risks,1,0.001607717041800643
2020-07-29,2020,statement,uncertainty,0,0.0
2020-07-29,2020,statement,financial conditions,2,0.003215434083601286
2020-07-29,2020,statement,growth,0,0.0
2020-07-29,2020,statement,recession,0,0.0
2020-09-16,2020,statement,inflation,11,0.01532033426183844
2020-09-16,2020,statement,employment,6,0.008356545961002786
2020-09-16,2020,statement,unemployment,0,0.0
2020-09-16,2020,statement,labor market,2,0.002785515320334262
2020-09-16,2020,statement,risks,2,0.002785515320334262
2020-09-16,2020,statement,uncertainty,0,0.0
2020-09-16,2020,statement,financial conditions,2,0.002785515320334262
2020-09-16,2020,statement,growth,0,0.0
2020-09-16,2020,statement,recession,0,0.0
2020-11-05,2020,statement,inflation,10,0.015723270440251572
2020-11-05,2020,statement,employment,5,0.007861635220125786
2020-11-05,2020,statement,unemployment,0,0.0
2020-11-05,2020,statement,labor market,2,0.0031446540880503146
2020-11-05,2020,statement,risks,2,0.0031446540880503146
2020-11-05,2020,statement,uncertainty,0,0.0
2020-11-05,2020,statement,financial conditions,2,0.0031446540880503146
2020-11-05,2020,statement,growth,0,0.0
2020-11-05,2020,statement,recession,0,0.0
2020-12-16,2020,statement,inflation,10,0.015432098765432098
2020-12-16,2020,statement,employment,6,0.009259259259259259
2020-12-16,2020,statement,unemployment,0,0.0
2020-12-16,2020,statement,labor market,2,0.0030864197530864196
2020-12-16,2020,statement,risks,2,0.0030864197530864196
2020-12-16,2020,statement,uncertainty,0,0.0
2020-12-16,2020,statement,financial conditions,2,0.0030864197530864196
2020-12-16,2020,statement,growth,0,0.0
2020-12-16,2020,statement,recession,0,0.0
2021-01-27,2021,statement,inflation,10,0.015267175572519083
2021-01-27,2021,statement,employment,6,0.00916030534351145
2021-01-27,2021,statement,unemployment,0,0.0
2021-01-27,2021,statement,labor market,2,0.0030534351145038168
2021-01-27,2021,statement,risks,2,0.0030534351145038168
2021-01-27,2021,statement,uncertainty,0,0.0
2021-01-27,2021,statement,financial conditions,2,0.0030534351145038168
2021-01-27,2021,statement,growth,0,0.0
2021-01-27,2021,statement,recession,0,0.0
2021-03-17,2021,statement,inflation,10,0.015408320493066256
2021-03-17,2021,statement,employment,6,0.009244992295839754
2021-03-17,2021,statement,unemployment,0,0.0
2021-03-17,2021,statement,labor market,2,0.0030816640986132513
2021-03-17,2021,statement,risks,2,0.0030816640986132513
2021-03-17,2021,statement,uncertainty,0,0.0
2021-03-17,2021,statement,financial conditions,2,0.0030816640986132513
2021-03-17,2021,statement,growth,0,0.0
2021-03-17,2021,statement,recession,0,0.0
2021-04-28,2021,statement,inflation,9,0.01393188854489164
2021-04-28,2021,statement,employment,5,0.007739938080495356
2021-04-28,2021,statement,unemployment,0,0.0
2021-04-28,2021,statement,labor market,2,0.0030959752321981426
2021-04-28,2021,statement,risks,2,0.0030959752321981426
2021-04-28,2021,statement,uncertainty,0,0.0
2021-04-28,2021,statement,financial conditions,2,0.0030959752321981426
2021-04-28,2021,statement,growth,0,0.0
2021-04-28,2021,statement,recession,0,0.0
2021-06-16,2021,statement,inflation,9,0.013975155279503106
2021-06-16,2021,statement,employment,5,0.007763975155279503
2021-06-16,2021,statement,unemployment,0,0.0
2021-06-16,2021,statement,labor market,2,0.003105590062111801
2021-06-16,2021,statement,risks,2,0.003105590062111801
2021-06-16,2021,statement,uncertainty,0,0.0
2021-06-16,2021,statement,financial conditions,2,0.003105590062111801
2021-06-16,2021,statement,growth,0,0.0
2021-06-16,2021,statement,recession,0,0.0
2021-07-28,2021,statement,inflation,9,0.013677811550151976
2021-07-28,2021,statement,employment,5,0.007598784194528876
2021-07-28,2021,statement,unemployment,0,0.0
2021-07-28,2021,statement,labor market,2,0.00303951367781155
2021-07-28,2021,statement,risks,2,0.00303951367781155
2021-07-28,2021,statement,uncertainty,0,0.0
2021-07-28,2021,statement,financial conditions,2,0.00303951367781155
2021-07-28,2021,statement,growth,0,0.0
2021-07-28,2021,statement,recession,0,0.0
2021-09-22,2021,statement,inflation,9,0.013313609467455622
2021-09-22,2021,statement,employment,5,0.0073964497041420114
2021-09-22,2021,statement,unemployment,0,0.0
2021-09-22,2021,statement,labor market,2,0.0029585798816568047
2021-09-22,2021,statement,risks,2,0.0029585798816568047
2021-09-22,2021,statement,uncertainty,0,0.0
2021-09-22,2021,statement,financial conditions,2,0.0029585798816568047
2021-09-22,2021,statement,growth,0,0.0
2021-09-22,2021,statement,recession,0,0.0
2021-11-03,2021,statement,inflation,10,0.01278772378516624
2021-11-03,2021,statement,employment,5,0.00639386189258312
2021-11-03,2021,statement,unemployment,0,0.0
2021-11-03,2021,statement,labor market,2,0.0025575447570332483
2021-11-03,2021,statement,risks,2,0.0025575447570332483
2021-11-03,2021,statement,uncertainty,0,0.0
2021-11-03,2021,statement,financial conditions,2,0.0025575447570332483
2021-11-03,2021,statement,growth,0,0.0
2021-11-03,2021,statement,recession,0,0.0
2021-12-15,2021,statement,inflation,7,0.010115606936416185
2021-12-15,2021,statement,employment,5,0.0072254335260115606
2021-12-15,2021,statement,unemployment,1,0.001445086705202312
2021-12-15,2021,statement,labor market,3,0.004335260115606936
2021-12-15,2021,statement,risks,2,0.002890173410404624
2021-12-15,2021,statement,uncertainty,0,0.0
2021-12-15,2021,statement,financial conditions,2,0.002890173410404624
2021-12-15,2021,statement,growth,0,0.0
2021-12-15,2021,statement,recession,0,0.0
2022-01-26,2022,statement,inflation,6,0.009983361064891847
2022-01-26,2022,statement,employment,3,0.004991680532445923
2022-01-26,2022,statement,unemployment,1,0.0016638935108153079
2022-01-26,2022,statement,labor market,2,0.0033277870216306157
2022-01-26,2022,statement,risks,2,0.0033277870216306157
2022-01-26,2022,statement,uncertainty,0,0.0
2022-01-26,2022,statement,financial conditions,2,0.0033277870216306157
2022-01-26,2022,statement,growth,0,0.0
2022-01-26,2022,statement,recession,0,0.0
2022-03-16,2022,statement,inflation,6,0.011583011583011582
2022-03-16,2022,statement,employment,2,0.003861003861003861
2022-03-16,2022,statement,unemployment,1,0.0019305019305019305
2022-03-16,2022,statement,labor market,2,0.003861003861003861
2022-03-16,2022,statement,risks,1,0.0019305019305019305
2022-03-16,2022,statement,uncertainty,0,0.0
2022-03-16,2022,statement,financial conditions,0,0.0
2022-03-16,2022,statement,growth,0,0.0
2022-03-16,2022,statement,recession,0,0.0
2022-05-04,2022,statement,inflation,7,0.012681159420289856
2022-05-04,2022,statement,employment,1,0.0018115942028985507
2022-05-04,2022,statement,unemployment,1,0.0018115942028985507
2022-05-04,2022,statement,labor market,2,0.0036231884057971015
2022-05-04,2022,statement,risks,2,0.0036231884057971015
2022-05-04,2022,statement,uncertainty,0,0.0
2022-05-04,2022,statement,financial conditions,0,0.0
2022-05-04,2022,statement,growth,0,0.0
2022-05-04,2022,statement,recession,0,0.0
2022-06-15,2022,statement,inflation,7,0.013011152416356878
2022-06-15,2022,statement,employment,1,0.0018587360594795538
2022-06-15,2022,statement,unemployment,1,0.0018587360594795538
2022-06-15,2022,statement,labor market,1,0.0018587360594795538
2022-06-15,2022,statement,risks,2,0.0037174721189591076
2022-06-15,2022,statement,uncertainty,0,0.0
2022-06-15,2022,statement,financial conditions,0,0.0
2022-06-15,2022,statement,growth,0,0.0
2022-06-15,2022,statement,recession,0,0.0
2022-07-27,2022,statement,inflation,7,0.01443298969072165
2022-07-27,2022,statement,employment,1,0.002061855670103093
2022-07-27,2022,statement,unemployment,1,0.002061855670103093
2022-07-27,2022,statement,labor market,1,0.002061855670103093
2022-07-27,2022,statement,risks,2,0.004123711340206186
2022-07-27,2022,statement,uncertainty,0,0.0
2022-07-27,2022,statement,financial conditions,0,0.0
2022-07-27,2022,statement,growth,0,0.0
2022-07-27,2022,statement,recession,0,0.0
2022-09-21,2022,statement,inflation,7,0.01440329218106996
2022-09-21,2022,statement,employment,1,0.00205761316872428
2022-09-21,2022,statement,unemployment,1,0.00205761316872428
2022-09-21,2022,statement,labor market,1,0.00205761316872428
2022-09-21,2022,statement,risks,2,0.00411522633744856
2022-09-21,2022,statement,uncertainty,0,0.0
2022-09-21,2022,statement,financial conditions,0,0.0
2022-09-21,2022,statement,growth,1,0.00205761316872428
2022-09-21,2022,statement,recession,0,0.0
2022-11-02,2022,statement,inflation,9,0.016216216216216217
2022-11-02,2022,statement,employment,1,0.0018018018018018018
2022-11-02,2022,statement,unemployment,1,0.0018018018018018018
2022-11-02,2022,statement,labor market,1,0.0018018018018018018
2022-11-02,2022,statement,risks,2,0.0036036036036036037
2022-11-02,2022,statement,uncertainty,0,0.0
2022-11-02,2022,statement,financial conditions,0,0.0
2022-11-02,2022,statement,growth,1,0.0018018018018018018
2022-11-02,2022,statement,recession,0,0.0
2022-12-14,2022,statement,inflation,9,0.016216216216216217
2022-12-14,2022,statement,employment,1,0.0018018018018018018
2022-12-14,2022,statement,unemployment,1,0.0018018018018018018
2022-12-14,2022,statement,labor market,1,0.0018018018018018018
2022-12-14,2022,statement,risks,2,0.0036036036036036037
2022-12-14,2022,statement,uncertainty,0,0.0
2022-12-14,2022,statement,financial conditions,0,0.0
2022-12-14,2022,statement,growth,1,0.0018018018018018018
2022-12-14,2022,statement,recession,0,0.0
2023-02-01,2023,statement,inflation,8,0.015594541910331383
2023-02-01,2023,statement,employment,1,0.001949317738791423
2023-02-01,2023,statement,unemployment,1,0.001949317738791423
2023-02-01,2023,statement,labor market,1,0.001949317738791423
2023-02-01,2023,statement,risks,2,0.003898635477582846
2023-02-01,2023,statement,uncertainty,1,0.001949317738791423
2023-02-01,2023,statement,financial conditions,0,0.0
2023-02-01,2023,statement,growth,1,0.001949317738791423
2023-02-01,2023,statement,recession,0,0.0
2023-03-22,2023,statement,inflation,9,0.016483516483516484
2023-03-22,2023,statement,employment,1,0.0018315018315018315
2023-03-22,2023,statement,unemployment,1,0.0018315018315018315
2023-03-22,2023,statement,labor market,1,0.0018315018315018315
2023-03-22,2023,statement,risks,2,0.003663003663003663
2023-03-22,2023,statement,uncertainty,0,0.0
2023-03-22,2023,statement,financial conditions,0,0.0
2023-03-22,2023,statement,growth,1,0.0018315018315018315
2023-03-22,2023,statement,recession,0,0.0
2023-05-03,2023,statement,inflation,9,0.017578125
2023-05-03,2023,statement,employment,1,0.001953125
2023-05-03,2023,statement,unemployment,1,0.001953125
2023-05-03,2023,statement,labor market,1,0.001953125
2023-05-03,2023,statement,risks,2,0.00390625
2023-05-03,2023,statement,uncertainty,0,0.0
2023-05-03,2023,statement,financial conditions,0,0.0
2023-05-03,2023,statement,growth,0,0.0
2023-05-03,2023,statement,recession,0,0.0
2023-06-14,2023,statement,inflation,9,0.017241379310344827
2023-06-14,2023,statement,employment,1,0.0019157088122605363
2023-06-14,2023,statement,unemployment,1,0.0019157088122605363
2023-06-14,2023,statement,labor market,1,0.0019157088122605363
2023-06-14,2023,statement,risks,2,0.0038314176245210726
2023-06-14,2023,statement,uncertainty,0,0.0
2023-06-14,2023,statement,financial conditions,0,0.0
2023-06-14,2023,statement,growth,0,0.0
2023-06-14,2023,statement,recession,0,0.0
2023-07-26,2023,statement,inflation,9,0.017509727626459144
2023-07-26,2023,statement,employment,1,0.0019455252918287938
2023-07-26,2023,statement,unemployment,1,0.0019455252918287938
2023-07-26,2023,statement,labor market,1,0.0019455252918287938
2023-07-26,2023,statement,risks,2,0.0038910505836575876
2023-07-26,2023,statement,uncertainty,0,0.0
2023-07-26,2023,statement,financial conditions,0,0.0
2023-07-26,2023,statement,growth,0,0.0
2023-07-26,2023,statement,recession,0,0.0
2023-09-20,2023,statement,inflation,9,0.017341040462427744
2023-09-20,2023,statement,employment,1,0.0019267822736030828
2023-09-20,2023,statement,unemployment,1,0.0019267822736030828
2023-09-20,2023,statement,labor market,1,0.0019267822736030828
2023-09-20,2023,statement,risks,2,0.0038535645472061657
2023-09-20,2023,statement,uncertainty,0,0.0
2023-09-20,2023,statement,financial conditions,0,0.0
2023-09-20,2023,statement,growth,0,0.0
2023-09-20,2023,statement,recession,0,0.0
2023-11-01,2023,statement,inflation,9,0.017142857142857144
2023-11-01,2023,statement,employment,1,0.0019047619047619048
2023-11-01,2023,statement,unemployment,1,0.0019047619047619048
2023-11-01,2023,statement,labor market,1,0.0019047619047619048
2023-11-01,2023,statement,risks,2,0.0038095238095238095
2023-11-01,2023,statement,uncertainty,0,0.0
2023-11-01,2023,statement,financial conditions,0,0.0
2023-11-01,2023,statement,growth,0,0.0
2023-11-01,2023,statement,recession,0,0.0
2023-12-13,2023,statement,inflation,9,0.016791044776119403
2023-12-13,2023,statement,employment,1,0.0018656716417910447
2023-12-13,2023,statement,unemployment,1,0.0018656716417910447
2023-12-13,2023,statement,labor market,1,0.0018656716417910447
2023-12-13,2023,statement,risks,2,0.0037313432835820895
2023-12-13,2023,statement,uncertainty,0,0.0
2023-12-13,2023,statement,financial conditions,0,0.0
2023-12-13,2023,statement,growth,1,0.0018656716417910447
2023-12-13,2023,statement,recession,0,0.0
2024-01-31,2024,statement,inflation,8,0.01556420233463035
2024-01-31,2024,statement,employment,2,0.0038910505836575876
2024-01-31,2024,statement,unemployment,1,0.0019455252918287938
2024-01-31,2024,statement,labor market,1,0.0019455252918287938
2024-01-31,2024,statement,risks,4,0.007782101167315175
2024-01-31,2024,statement,uncertainty,0,0.0
2024-01-31,2024,statement,financial conditions,0,0.0
2024-01-31,2024,statement,growth,0,0.0
2024-01-31,2024,statement,recession,0,0.0
2024-03-20,2024,statement,inflation,8,0.015748031496062992
2024-03-20,2024,statement,employment,2,0.003937007874015748
2024-03-20,2024,statement,unemployment,1,0.001968503937007874
2024-03-20,2024,statement,labor market,1,0.001968503937007874
2024-03-20,2024,statement,risks,4,0.007874015748031496
2024-03-20,2024,statement,uncertainty,0,0.0
2024-03-20,2024,statement,financial conditions,0,0.0
2024-03-20,2024,statement,growth,0,0.0
2024-03-20,2024,statement,recession,0,0.0
2024-05-01,2024,statement,inflation,9,0.015437392795883362
2024-05-01,2024,statement,employment,2,0.003430531732418525
2024-05-01,2024,statement,unemployment,1,0.0017152658662092624
2024-05-01,2024,statement,labor market,1,0.0017152658662092624
2024-05-01,2024,statement,risks,4,0.00686106346483705
2024-05-01,2024,statement,uncertainty,0,0.0
2024-05-01,2024,statement,financial conditions,0,0.0
2024-05-01,2024,statement,growth,0,0.0
2024-05-01,2024,statement,recession,0,0.0
2024-06-12,2024,statement,inflation,9,0.01727447216890595
2024-06-12,2024,statement,employment,2,0.003838771593090211
2024-06-12,2024,statement,unemployment,1,0.0019193857965451055
2024-06-12,2024,statement,labor market,1,0.0019193857965451055
2024-06-12,2024,statement,risks,4,0.007677543186180422
2024-06-12,2024,statement,uncertainty,0,0.0
2024-06-12,2024,statement,financial conditions,0,0.0
2024-06-12,2024,statement,growth,0,0.0
